,is_high_temp_process,is_high_temp_process,is_high_temp_process,is_high_temp_process,,is_low_temp_process,is_low_temp_process,is_low_temp_process,is_low_temp_process,,is_drying_separation,is_drying_separation,is_drying_separation,is_drying_separation,,is_motors,is_motors,is_motors,is_motors,,is_compressed_air,is_compressed_air,is_compressed_air,is_compressed_air,,is_lighting,is_lighting,is_lighting,is_lighting,,is_refrigeration,is_refrigeration,is_refrigeration,is_refrigeration,,is_space_heating,is_space_heating,is_space_heating,is_space_heating,,is_other,is_other,is_other,is_other
,solid_fuel,oil,gas,electricity,,solid_fuel,oil,gas,electricity,,solid_fuel,oil,gas,electricity,,solid_fuel,oil,gas,electricity,,solid_fuel,oil,gas,electricity,,solid_fuel,oil,gas,electricity,,solid_fuel,oil,gas,electricity,,solid_fuel,oil,gas,electricity,,solid_fuel,oil,gas,electricity
mining,0,107,78,57,,0,8,6,4,,0,8,5,4,,0,0,0,42,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,2,2,1,,0,11,8,6
food_production,0,0,0,0,,23,64,1058,257,,3,7,121,30,,0,0,0,191,,0,0,0,0,,0,0,0,0,,0,0,0,200,,0,0,0,0,,5,14,240,58
beverages,0,0,0,0,,5,15,254,62,,1,2,29,7,,0,0,0,46,,0,0,0,0,,0,0,0,0,,0,0,0,48,,0,0,0,0,,1,3,57,14
tobacco,0,0,0,0,,0,0,5,4,,0,0,1,0,,0,0,0,3,,0,0,0,0,,0,0,0,0,,0,0,0,3,,0,0,0,0,,0,0,1,1
textiles,0,0,0,0,,15,10,120,31,,4,3,34,9,,0,0,0,74,,0,0,0,0,,0,0,0,0,,0,0,0,0,,17,11,132,35,,0,0,0,0
wearing_appeal,0,0,0,0,,4,8,57,14,,0,2,16,4,,0,0,0,32,,0,0,0,0,,0,0,0,0,,0,0,0,0,,6,8,63,15,,0,0,0,0
leather,0,0,0,0,,0,0,7,3,,0,0,2,1,,0,0,0,8,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,8,4,,0,0,0,0
wood,0,0,0,0,,0,4,52,23,,0,2,29,12,,0,0,0,131,,0,0,0,30,,0,0,0,0,,0,0,0,0,,0,1,14,6,,0,1,15,7
paper,0,0,0,0,,22,8,177,112,,35,12,281,178,,0,0,0,102,,0,0,0,121,,0,0,0,0,,0,0,0,0,,6,2,47,30,,8,3,68,43
printing,0,0,0,0,,0,1,32,62,,0,2,50,99,,0,0,0,56,,0,0,0,67,,0,0,0,0,,0,0,0,0,,0,0,8,16,,0,0,12,24
chemicals,6,17,179,33,,18,46,494,92,,10,25,272,51,,0,0,0,646,,0,0,0,167,,0,0,0,0,,0,0,0,183,,1,4,39,7,,7,18,194,36
pharmaceuticals,1,2,19,3,,2,5,51,10,,1,3,28,5,,0,0,0,67,,0,0,0,17,,0,0,0,0,,0,0,0,19,,0,0,4,1,,1,2,20,4
rubber_plastics,0,0,0,0,,173,3,120,93,,79,1,67,51,,0,0,0,537,,0,0,0,124,,0,0,0,0,,0,0,0,0,,65,1,31,25,,47,1,35,27
non_metallic_mineral_products,529,33,986,203,,40,2,74,15,,37,2,70,14,,0,0,0,147,,0,0,0,0,,0,0,0,0,,0,0,0,0,,10,1,19,4,,56,4,105,22
basic_metals,436,6,563,544,,0,0,0,0,,0,0,0,0,,0,0,0,85,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,53,1,69,66
fabricated_metal_products,0,0,20,16,,5,0,178,148,,0,0,0,0,,0,0,0,9,,0,0,0,26,,0,0,0,32,,0,0,0,0,,3,0,101,84,,0,0,9,8
computer,0,0,3,9,,2,0,36,79,,0,0,0,0,,0,0,0,7,,0,0,0,22,,0,0,0,75,,0,0,0,0,,2,0,48,106,,0,0,7,16
electrical_equipment,0,0,5,6,,0,0,44,50,,0,0,0,0,,0,0,0,4,,0,0,0,14,,0,0,0,47,,0,0,0,0,,0,0,59,67,,0,0,9,10
machinery,0,0,12,11,,0,0,107,100,,0,0,0,0,,0,0,0,6,,0,0,0,18,,0,0,0,22,,0,0,0,0,,0,0,61,57,,0,0,6,5
motor_vehicles,2,6,14,8,,17,45,110,68,,0,0,0,0,,0,0,0,8,,0,0,0,26,,0,0,0,52,,0,0,0,0,,21,57,140,87,,3,8,19,12
other_transport_equipment,0,0,0,0,,0,35,56,57,,0,0,0,0,,0,0,0,8,,0,0,0,24,,0,0,0,0,,0,0,0,0,,0,43,50,52,,0,6,10,10
furniture,0,0,0,0,,0,1,20,9,,0,0,11,5,,0,0,0,50,,0,0,0,12,,0,0,0,0,,0,0,0,0,,0,0,5,2,,0,0,6,3
other_manufacturing,0,0,0,0,,0,1,27,12,,0,0,15,6,,0,0,0,68,,0,0,0,16,,0,0,0,0,,0,0,0,0,,0,0,7,3,,0,0,8,3
water_collection_treatment,0,0,0,0,,0,1,8,47,,0,0,4,26,,0,0,0,269,,0,0,0,62,,0,0,0,0,,0,0,0,0,,0,0,2,13,,0,0,2,14
waste_collection,0,0,0,0,,0,6,5,5,,0,3,3,3,,0,0,0,31,,0,0,0,7,,0,0,0,0,,0,0,0,0,,0,2,1,1,,0,2,2,2
