technology, fueltype, eff_by, eff_ey,year_eff_ey, eff_achieved,diff_method,market_entry,tech_list,tech_max_share,NOTES,EFF_OLD_MODEL_EY,,CORRECT_EFFICIENCIES_EX,,,,,,,,
halogen,electricity,0.04,0.04,2050,1,linear,2010,rs_lighting,1,Relative derived eff: 80% efficiency gaing to standard lighting blub RElative calculated to be 80% better than standard lighting bulb (180*0.02) / 100,,,0.036,,,,,,,,
standard_lighting_bulb,electricity,0.03,0.03,2050,1,linear,2010,rs_lighting,1,Found on wikipedia,,,0.02,,,,,,,,
fluorescent_strip_lightinging,electricity,0.14,0.14,2050,1,linear,2010,rs_lighting,1,Relative derived eff: 50% efficiency gain to halogen (0.036*150) / 100,,,0.054,,,,,,,,
energy_saving_lighting_bulb,electricity,0.22,0.22,2050,1,linear,2010,rs_lighting,1,Relative derived eff: 70% efficiency gain to standard lightingbulg,,,0.034,,,,,,,,
LED,electricity,0.22,0.22,2050,1,linear,2010,rs_lighting,1,40% savings compared to energy saving lighting bulb,,,0.048,,,,,,,,
washing_machine,electricity,0.61,0.61,2050,1,linear,2015,rs_wet,1,,,,2.29,,,,,,,,
tumble_dryer,electricity,0.77,0.77,2050,1,linear,2019,rs_wet,1,,,,4,,,,,,,,
dishwasher,electricity,0.69,0.69,2050,1,linear,2018,rs_wet,1,,,,2.6,,,,,,,,
washer_dryer,electricity,0.61,0.61,2050,1,linear,2017,rs_wet,1,,,,0.46,,,,,,,,
hob_electricity,electricity,0.9,0.9,2050,1,linear,2015,rs_cooking,1,,,,0.9,,,,,,,,
oven_electricity,electricity,1.01,1.01,2050,1,linear,2015,rs_cooking,1,,,,3.23,,,,,,,,
hob_induction_electricity,electricity,1.3,1.3,2050,1,linear,2015,rs_cooking,1,,,,1.4,,,,,,,,
chest_freezer,electricity,0.54,0.54,2050,1,linear,2015,rs_cold,1,see excel ECUK,,,2.71,,,,,,,,
fridge_freezer,electricity,0.48,0.48,2050,1,linear,2015,rs_cold,1,,,,2.71,,,,,,,,
refrigerator,electricity,0.48,0.48,2050,1,linear,2015,rs_cold,1,,,,2.71,,,,,,,,
upright_freezer,electricity,0.5,0.5,2050,1,linear,2015,rs_cold,1,,,,2.71,,,,,,,,
boiler_solid_fuel,solid_fuel,0.6,0.6,2050,1,linear,2015,tech_heating_const,1,OK -,0.7,,0.6,,,,,,,,
boiler_gas,gas,0.7,0.7,2050,1,linear,2015,tech_heating_const,1,OK -,0.9,,0.7,,,,,,,,
boiler_electricity,electricity,0.99,0.99,2050,1,linear,2015,tech_heating_const,1,OK -,0.99,,0.99,,,,,,,,
boiler_oil,oil,0.7,0.7,2050,1,linear,2015,tech_heating_const,1,OK- ,0.9,,0.7,,,,,,,,
boiler_biomass,biomass,0.7,0.7,2050,1,linear,2015,tech_heating_const,1,OK- ,0.9,,0.7,,,,,,,,
boiler_hydrogen,hydrogen,0.7,0.7,2050,1,linear,2015,tech_heating_const,1,??,,,0.7,,,,,,,,
boiler_condensing_gas,gas,0.85,0.85,2050,1,linear,2015,tech_heating_const,1,OK_,0.95,,0.85,,,,,,,,
boiler_condensing_oil,oil,0.85,0.85,2050,1,linear,2015,tech_heating_const,1,OK_,0.95,,0.85,,,,,,,,
stirling_micro_CHP,gas,0.7,0.7,2050,1,linear,2015,tech_heating_const,1,CHP,systems,typically,0.7,total,system,efficiencies,of,60,to,80,percent.
fuel_cell_CHP,hydrogen,0.8,0.8,2050,1,linear,2015,tech_heating_const,1,https://www.viessmann.co.uk/en/residential-buildings/combined-heat-and-power-generation/micro-chp-unit-based-on-a-fuel-cell/vitovalor-300p.html,,,0.8,,,,,,,,
storage_heater_electricity,electricity,0.8,0.8,2050,1,linear,2015,primary_heating_electricity,1,efficiency,,,0.8,,,,,,,,
secondary_heater_electricity,electricity,0.8,0.8,2050,1,linear,2015,secondary_heating_electricity,1,efficiency,,,0.8,,,,,,,,
heat_pump_ASHP_gas,gas,2,2,2050,1,linear,2015,tech_heating_temp_dep,1,OK_,1.8,,1.3,,,,,,,,
heat_pump_GSHP_gas,gas,2.5,2.5,2050,1,linear,2015,tech_heating_temp_dep,1,OK_,1.8,,1.3,,,,,,,,
heat_pump_ASHP_electricity,electricity,2,2,2050,1,linear,2015,tech_heating_temp_dep,1,OK_,3,,2,,,,,,,,
heat_pump_GSHP_electricity,electricity,2.5,2.5,2050,1,linear,2015,tech_heating_temp_dep,1,OK_,4,,2.5,,,,,,,,
heat_pump_ASHP_hydro,electricity,2,2,2050,1,linear,2015,tech_heating_temp_dep,1,OK_,3,,2,,,,,,,,
heat_pump_GSHP_hydro,electricity,2.5,2.5,2050,1,linear,2015,tech_heating_temp_dep,1,OK_,,,,,,,,,,,
