,is_space_heating,is_space_heating,is_space_heating,is_space_heating
,solid_fuel,oil,gas,electricity
mining,0,2,2,1
food_production,0,0,0,0
beverages,0,0,0,0
tobacco,0,0,0,0
textiles,17,11,132,35
wearing_appeal,6,8,63,15
leather,0,0,8,4
wood,0,1,14,6
paper,6,2,47,30
printing,0,0,8,16
chemicals,1,4,39,7
pharmaceuticals,0,0,4,1
rubber_plastics,65,1,31,25
non_metallic_minearl_products,10,1,19,4
basic_metals,0,0,0,0
fabricated_metal_products,3,0,101,84
computer,2,0,48,106
electrical_equipment,0,0,59,67
machinery,0,0,61,57
motor_vehicles,21,57,140,87
other_transport_equipment,0,43,50,52
furniture,0,0,5,2
other_manufacturing,0,0,7,3
water_collection_treatment,0,0,2,13
waste_collection,0,2,1,1
