sub_param_name,default_by,end_yr,value_ey,diffusion_choice,sector
rs_space_heating,0,2020,0.2,linear
rs_space_heating,0,2030,0.3,linear
rs_space_heating,0,2040,0.4,linear
rs_water_heating,0,2050,0,linear
rs_lighting,0,2050,0,linear
rs_cooking,0,2050,0,linear
rs_cold,0,2050,0,linear
rs_wet,0,2050,0,linear
rs_consumer_electronics,0,2050,0,linear
rs_home_computing,0,2050,0,linear
ss_space_heating,0,2050,0,linear
ss_water_heating,0,2050,0,linear
ss_cooling_humidification,0,2050,0,linear
ss_fans,0,2050,0,linear
ss_lighting,0,2050,0,linear
ss_catering,0,2050,0.5,linear
ss_small_power,0,2050,0,linear
ss_ICT_equipment,0,2050,0,linear
ss_cooled_storage,0,2050,0,linear
ss_other_gas,0,2050,0,linear
ss_other_electricity,0,2050,0,linear
is_high_temp_process,0,2050,0,linear
is_low_temp_process,0,2050,0,linear
is_drying_separation,0,2050,0,linear
is_motors,0,2050,0,linear
is_compressed_air,0,2050,0,linear
is_lighting,0,2050,0,linear
is_space_heating,0,2050,0,linear
is_other,0,2050,0,linear
is_refrigeration,0,2050,0,linear